sku_id,product_name,category,warehouse_id,stock_quantity,reorder_level,unit_cost,demand_30_day,stock_status,reorder_flag,inventory_value
SKU01154,Visionary stable synergy,Clothing,WH-DEL,1739.0,53.0,5461.38,179.0,overstock,NO,9497339.82
SKU01155,Quality-focused clear-thinking database,Electronics,WH-MUM,1859.0,52.0,9407.76,139.0,overstock,NO,17489025.84
SKU01156,Programmable homogeneous task-force,Clothing,WH-CHE,0.0,44.0,2866.85,238.0,stockout,YES,0.0
SKU01157,Reverse-engineered 6thgeneration capability,Toys,WH-CHE,1254.0,39.0,299.04,170.0,overstock,NO,374996.16
SKU01158,Networked well-modulated adapter,Home & Kitchen,WH-DEL,259.0,10.0,3670.9,177.0,overstock,NO,950763.1
SKU01159,Networked actuating emulation,Clothing,WH-CHE,1886.0,44.0,13253.71,240.0,overstock,NO,24996497.06
SKU01160,Mandatory human-resource Graphic Interface,Books,WH-BLR,1623.0,99.0,10896.79,219.0,overstock,NO,17685490.17
SKU01161,Innovative human-resource artificial intelligence,Clothing,WH-CHE,63.0,72.0,4251.51,163.0,below_reorder,YES,267845.13
SKU01162,Phased bifurcated policy,Books,WH-MUM,1857.0,97.0,4015.33,217.0,overstock,NO,7456467.81
SKU01163,Public-key fresh-thinking ability,Grocery,WH-CHE,986.0,79.0,13145.47,265.0,overstock,NO,12961433.42
SKU01164,Right-sized client-driven system engine,Sports,WH-DEL,304.0,24.0,724.73,217.0,overstock,NO,220317.92
SKU01165,Decentralized asymmetric hub,Home & Kitchen,WH-HYD,444.0,89.0,3459.89,189.0,overstock,NO,1536191.16
SKU01166,Optimized content-based benchmark,Clothing,WH-DEL,1337.0,15.0,7558.61,236.0,overstock,NO,10105861.57
SKU01167,Reduced mobile contingency,Toys,WH-MUM,636.0,62.0,2301.53,231.0,overstock,NO,1463773.08
SKU01168,Cloned motivating portal,Grocery,WH-HYD,1262.0,37.0,7813.81,225.0,overstock,NO,9861028.22
SKU01169,Profit-focused global functionalities,Beauty,WH-BLR,924.0,54.0,7583.83,232.0,overstock,NO,7007458.92
SKU01170,Monitored demand-driven process improvement,Toys,WH-BLR,1438.0,74.0,3237.44,211.0,overstock,NO,4655438.72
SKU01171,Intuitive holistic concept,Home & Kitchen,WH-HYD,1550.0,90.0,2971.55,178.0,overstock,NO,4605902.5
SKU01172,Focused directional Local Area Network,Beauty,WH-MUM,1531.0,26.0,4696.71,181.0,overstock,NO,7190663.01
SKU01173,Operative directional help-desk,Beauty,WH-DEL,239.0,69.0,3078.86,348.0,overstock,NO,735847.54
SKU01174,Versatile attitude-oriented methodology,Home & Kitchen,WH-DEL,678.0,41.0,8325.4,196.0,overstock,NO,5644621.2
SKU01175,Cloned optimal archive,Beauty,WH-CHE,1134.0,33.0,5514.57,238.0,overstock,NO,6253522.38
SKU01176,Synergistic system-worthy hierarchy,Grocery,WH-HYD,536.0,60.0,2424.63,218.0,overstock,NO,1299601.68
SKU01177,Customizable bi-directional intranet,Toys,WH-DEL,775.0,78.0,5726.38,175.0,overstock,NO,4437944.5
SKU01178,Implemented uniform collaboration,Grocery,WH-CHE,1447.0,67.0,4523.46,209.0,overstock,NO,6545446.62
SKU01179,De-engineered national knowledgebase,Home & Kitchen,WH-BLR,967.0,36.0,881.45,226.0,overstock,NO,852362.15
SKU01180,Automated static circuit,Books,WH-CHE,798.0,56.0,10765.9,281.0,overstock,NO,8591188.2
SKU01181,Quality-focused composite frame,Books,WH-MUM,1591.0,60.0,1585.71,237.0,overstock,NO,2522864.61
SKU01182,Managed optimizing website,Clothing,WH-HYD,70.0,47.0,9867.17,205.0,healthy,NO,690701.9
SKU01183,Customer-focused client-driven framework,Sports,WH-MUM,539.0,10.0,11865.77,271.0,overstock,NO,6395650.03
SKU01184,Networked fresh-thinking budgetary management,Clothing,WH-DEL,793.0,45.0,277.62,196.0,overstock,NO,220152.66
SKU01185,Self-enabling multimedia firmware,Beauty,WH-CHE,1614.0,58.0,2177.93,231.0,overstock,NO,3515179.02
SKU01186,Seamless demand-driven analyzer,Beauty,WH-BLR,638.0,36.0,10632.02,183.0,overstock,NO,6783228.76
SKU01187,Switchable optimal attitude,Clothing,WH-HYD,1254.0,22.0,8947.63,184.0,overstock,NO,11220328.02
SKU01188,Optimized methodical Graphical User Interface,Beauty,WH-MUM,1676.0,45.0,3440.39,163.0,overstock,NO,5766093.64
SKU01189,Team-oriented full-range architecture,Grocery,WH-CHE,0.0,69.0,2511.18,196.0,stockout,YES,0.0
SKU01190,Down-sized zero-defect model,Clothing,WH-MUM,93.0,91.0,426.0,145.0,healthy,NO,39618.0
SKU01191,Cloned contextually-based alliance,Books,WH-CHE,1228.0,73.0,4452.67,226.0,overstock,NO,5467878.76
SKU01192,Reduced heuristic productivity,Beauty,WH-HYD,1468.0,90.0,12215.16,222.0,overstock,NO,17931854.88
SKU01193,Re-engineered modular customer loyalty,Clothing,WH-CHE,975.0,61.0,12576.15,235.0,overstock,NO,12261746.25
SKU01194,Streamlined stable data-warehouse,Home & Kitchen,WH-CHE,1172.0,29.0,1778.27,245.0,overstock,NO,2084132.44
SKU01195,Triple-buffered well-modulated open architecture,Sports,WH-MUM,895.0,75.0,3299.39,270.0,overstock,NO,2952954.05
SKU01196,Re-engineered impactful standardization,Grocery,WH-DEL,1194.0,36.0,13550.18,199.0,overstock,NO,16178914.92
SKU01197,Open-architected local interface,Clothing,WH-MUM,381.0,87.0,2444.66,210.0,overstock,NO,931415.46
SKU01198,Horizontal global superstructure,Sports,WH-HYD,1903.0,11.0,8373.38,178.0,overstock,NO,15934542.14
SKU01199,Extended intangible projection,Grocery,WH-BLR,240.0,77.0,3140.76,264.0,overstock,NO,753782.4
SKU01200,Compatible uniform methodology,Toys,WH-HYD,634.0,70.0,8355.85,244.0,overstock,NO,5297608.9
SKU01201,Optional transitional product,Sports,WH-MUM,36.0,61.0,145.35,222.0,below_reorder,YES,5232.6
SKU01202,Phased incremental customer loyalty,Toys,WH-BLR,1561.0,61.0,12901.44,220.0,overstock,NO,20139147.84
SKU01203,Grass-roots well-modulated hub,Electronics,WH-HYD,920.0,27.0,10099.54,168.0,overstock,NO,9291576.8
SKU01204,Customizable radical product,Home & Kitchen,WH-MUM,1980.0,97.0,1846.19,290.0,overstock,NO,3655456.2
SKU01205,User-centric even-keeled instruction set,Home & Kitchen,WH-MUM,1697.0,74.0,1857.79,198.0,overstock,NO,3152669.63
SKU01206,Mandatory bifurcated policy,Home & Kitchen,WH-BLR,1618.0,66.0,7237.38,231.0,overstock,NO,11710080.84
SKU01207,Horizontal intermediate toolset,Toys,WH-MUM,1618.0,86.0,3958.35,149.0,overstock,NO,6404610.3
SKU01208,Front-line directional data-warehouse,Books,WH-BLR,1856.0,56.0,12764.79,219.0,overstock,NO,23691450.24
SKU01209,Focused secondary success,Toys,WH-DEL,1356.0,61.0,8570.31,227.0,overstock,NO,11621340.36
SKU01210,Persistent composite productivity,Toys,WH-CHE,559.0,55.0,535.3,261.0,overstock,NO,299232.7
SKU01211,Integrated holistic throughput,Clothing,WH-BLR,516.0,36.0,2766.47,182.0,overstock,NO,1427498.52
SKU01212,Universal web-enabled definition,Sports,WH-DEL,1151.0,24.0,8695.26,180.0,overstock,NO,10008244.26
SKU01213,Team-oriented directional collaboration,Sports,WH-HYD,1634.0,54.0,14722.63,123.0,overstock,NO,24056777.42
SKU01214,Upgradable composite implementation,Home & Kitchen,WH-DEL,371.0,13.0,14504.73,196.0,overstock,NO,5381254.83
SKU01215,De-engineered bi-directional collaboration,Books,WH-DEL,1397.0,70.0,7041.85,256.0,overstock,NO,9837464.45
SKU01216,Seamless background time-frame,Sports,WH-MUM,1486.0,58.0,8408.71,148.0,overstock,NO,12495343.06
SKU01217,Business-focused asynchronous architecture,Clothing,WH-BLR,841.0,84.0,1293.29,171.0,overstock,NO,1087656.89
SKU01218,Centralized interactive open system,Beauty,WH-CHE,1679.0,90.0,11084.79,155.0,overstock,NO,18611362.41
SKU01219,Stand-alone hybrid standardization,Sports,WH-MUM,1275.0,73.0,2545.45,169.0,overstock,NO,3245448.75
SKU01220,Team-oriented scalable forecast,Books,WH-HYD,427.0,34.0,13824.87,244.0,overstock,NO,5903219.49
SKU01221,Pre-emptive leadingedge flexibility,Beauty,WH-HYD,363.0,61.0,8664.2,193.0,overstock,NO,3145104.6
SKU01222,Monitored motivating conglomeration,Toys,WH-HYD,0.0,56.0,7819.02,299.0,stockout,YES,0.0
SKU01223,Focused intermediate Internet solution,Books,WH-HYD,1144.0,19.0,5445.16,247.0,overstock,NO,6229263.04
SKU01224,Programmable motivating concept,Sports,WH-CHE,526.0,19.0,1385.02,187.0,overstock,NO,728520.52
SKU01225,Decentralized regional extranet,Beauty,WH-CHE,1667.0,13.0,3339.88,179.0,overstock,NO,5567579.96
SKU01226,Polarized bi-directional info-mediaries,Sports,WH-HYD,1611.0,26.0,2728.39,238.0,overstock,NO,4395436.29
SKU01227,Managed fresh-thinking contingency,Books,WH-HYD,26.0,61.0,9136.69,207.0,below_reorder,YES,237553.94
SKU01228,Up-sized context-sensitive infrastructure,Beauty,WH-DEL,67.0,19.0,12995.0,169.0,overstock,NO,870665.0
SKU01229,Quality-focused 24hour service-desk,Books,WH-BLR,684.0,77.0,9166.35,204.0,overstock,NO,6269783.4
SKU01230,Cross-group system-worthy synergy,Sports,WH-MUM,1534.0,62.0,4281.73,211.0,overstock,NO,6568173.82
SKU01231,Multi-layered reciprocal Graphical User Interface,Grocery,WH-DEL,1552.0,43.0,9296.2,200.0,overstock,NO,14427702.4
SKU01232,Open-source directional application,Electronics,WH-CHE,1769.0,60.0,1351.11,193.0,overstock,NO,2390113.59
SKU01233,Automated modular knowledgebase,Toys,WH-BLR,1858.0,68.0,11671.19,229.0,overstock,NO,21685071.02
SKU01234,Integrated hybrid structure,Electronics,WH-CHE,1287.0,83.0,4712.4,270.0,overstock,NO,6064858.8
SKU01235,Cross-group upward-trending hub,Beauty,WH-MUM,985.0,77.0,14719.55,216.0,overstock,NO,14498756.75
SKU01236,Distributed uniform artificial intelligence,Toys,WH-CHE,1922.0,58.0,6840.13,234.0,overstock,NO,13146729.86
SKU01237,Focused incremental protocol,Books,WH-DEL,371.0,84.0,5837.21,242.0,overstock,NO,2165604.91
SKU01238,Multi-tiered dedicated middleware,Clothing,WH-MUM,371.0,68.0,723.57,168.0,overstock,NO,268444.47
SKU01239,Innovative mission-critical artificial intelligenc,Toys,WH-MUM,1381.0,17.0,4618.01,203.0,overstock,NO,6377471.81
SKU01240,Synergistic interactive groupware,Toys,WH-MUM,898.0,44.0,8535.83,213.0,overstock,NO,7665175.34
SKU01241,Programmable value-added strategy,Grocery,WH-BLR,1729.0,56.0,1598.2,195.0,overstock,NO,2763287.8
SKU01242,Focused zero-defect migration,Books,WH-HYD,1794.0,69.0,2396.49,272.0,overstock,NO,4299303.06
SKU01243,De-engineered zero-defect task-force,Clothing,WH-BLR,687.0,96.0,1778.69,158.0,overstock,NO,1221960.03
SKU01244,Secured optimal encryption,Clothing,WH-HYD,955.0,36.0,12511.38,202.0,overstock,NO,11948367.9
SKU01245,Team-oriented global software,Home & Kitchen,WH-HYD,1740.0,10.0,10965.85,213.0,overstock,NO,19080579.0
SKU01246,Digitized well-modulated framework,Toys,WH-CHE,832.0,80.0,7644.25,166.0,overstock,NO,6360016.0
SKU01247,Advanced incremental challenge,Toys,WH-CHE,71.0,53.0,11327.15,194.0,healthy,NO,804227.65
SKU01248,Future-proofed asynchronous data-warehouse,Grocery,WH-CHE,710.0,58.0,3046.98,188.0,overstock,NO,2163355.8
SKU01249,Face-to-face responsive support,Sports,WH-MUM,1943.0,62.0,12447.7,158.0,overstock,NO,24185881.1
SKU01250,Open-source bottom-line flexibility,Sports,WH-MUM,104.0,58.0,13261.44,169.0,healthy,NO,1379189.76
SKU01251,Extended solution-oriented firmware,Home & Kitchen,WH-HYD,1719.0,94.0,7375.53,185.0,overstock,NO,12678536.07
SKU01252,Compatible empowering architecture,Beauty,WH-BLR,1655.0,52.0,8938.19,144.0,overstock,NO,14792704.45
SKU01253,Object-based reciprocal encoding,Grocery,WH-HYD,793.0,89.0,9854.55,263.0,overstock,NO,7814658.15
SKU01254,Adaptive national focus group,Sports,WH-DEL,1524.0,54.0,14588.08,219.0,overstock,NO,22232233.92
SKU01255,Persevering actuating pricing structure,Books,WH-BLR,0.0,50.0,4162.39,182.0,stockout,YES,0.0
SKU01256,Horizontal optimizing open architecture,Electronics,WH-BLR,265.0,13.0,10767.67,282.0,overstock,NO,2853432.55
SKU01257,Persevering tertiary framework,Books,WH-CHE,347.0,92.0,6668.12,182.0,overstock,NO,2313837.64
SKU01258,Secured national process improvement,Sports,WH-CHE,1531.0,88.0,10204.43,205.0,overstock,NO,15622982.33
SKU01259,Horizontal non-volatile conglomeration,Beauty,WH-CHE,1314.0,43.0,13183.5,206.0,overstock,NO,17323119.0
SKU01260,Enterprise-wide real-time data-warehouse,Electronics,WH-BLR,1648.0,45.0,3593.5,202.0,overstock,NO,5922088.0
SKU01261,Cross-platform context-sensitive portal,Electronics,WH-CHE,987.0,10.0,11604.14,152.0,overstock,NO,11453286.18
SKU01262,Phased directional productivity,Books,WH-CHE,406.0,57.0,8004.83,171.0,overstock,NO,3249960.98
SKU01263,Fundamental clear-thinking website,Books,WH-DEL,1243.0,41.0,2838.62,271.0,overstock,NO,3528404.66
SKU01264,Switchable bandwidth-monitored interface,Toys,WH-CHE,1516.0,15.0,4579.01,214.0,overstock,NO,6941779.16
SKU01265,Organic system-worthy infrastructure,Electronics,WH-MUM,939.0,17.0,7147.04,242.0,overstock,NO,6711070.56
SKU01266,Pre-emptive systemic interface,Clothing,WH-HYD,1478.0,37.0,5308.63,183.0,overstock,NO,7846155.14
SKU01267,User-friendly disintermediate challenge,Sports,WH-DEL,643.0,15.0,12584.54,249.0,overstock,NO,8091859.22
SKU01268,Progressive intangible help-desk,Toys,WH-CHE,471.0,67.0,5446.41,187.0,overstock,NO,2565259.11
SKU01269,Business-focused national initiative,Toys,WH-BLR,1824.0,60.0,3129.33,210.0,overstock,NO,5707897.92
SKU01270,Managed zero-defect middleware,Sports,WH-HYD,545.0,65.0,9733.4,267.0,overstock,NO,5304703.0
SKU01271,Compatible content-based contingency,Books,WH-MUM,1755.0,72.0,3315.24,273.0,overstock,NO,5818246.2
SKU01272,Re-contextualized coherent benchmark,Grocery,WH-CHE,687.0,28.0,4003.62,291.0,overstock,NO,2750486.94
SKU01273,Organized multimedia help-desk,Sports,WH-DEL,142.0,21.0,12281.52,247.0,overstock,NO,1743975.84
SKU01274,Optional content-based core,Home & Kitchen,WH-DEL,893.0,71.0,9442.87,216.0,overstock,NO,8432482.91
SKU01275,Realigned modular solution,Clothing,WH-BLR,1221.0,24.0,10246.82,196.0,overstock,NO,12511367.22
SKU01276,Total fresh-thinking policy,Sports,WH-CHE,537.0,69.0,14652.46,148.0,overstock,NO,7868371.02
SKU01277,Front-line 24/7 interface,Grocery,WH-MUM,402.0,12.0,3072.66,216.0,overstock,NO,1235209.32
SKU01278,Proactive content-based complexity,Clothing,WH-BLR,440.0,67.0,3990.61,253.0,overstock,NO,1755868.4
SKU01279,Function-based neutral project,Beauty,WH-HYD,1938.0,77.0,4080.39,257.0,overstock,NO,7907795.82
SKU01280,Grass-roots value-added encoding,Books,WH-BLR,46.0,95.0,12832.44,205.0,below_reorder,YES,590292.24
SKU01281,Compatible intangible projection,Home & Kitchen,WH-HYD,380.0,13.0,6177.92,216.0,overstock,NO,2347609.6
SKU01282,Upgradable object-oriented definition,Grocery,WH-HYD,1548.0,17.0,5045.1,162.0,overstock,NO,7809814.8
SKU01283,Synergistic systemic customer loyalty,Clothing,WH-CHE,1872.0,97.0,9565.81,274.0,overstock,NO,17907196.32
SKU01284,Proactive transitional algorithm,Home & Kitchen,WH-HYD,489.0,22.0,9015.73,218.0,overstock,NO,4408691.97
SKU01285,Devolved zero tolerance Internet solution,Clothing,WH-HYD,1007.0,42.0,1954.27,162.0,overstock,NO,1967949.89
SKU01286,Adaptive hybrid algorithm,Sports,WH-MUM,209.0,41.0,14401.3,233.0,overstock,NO,3009871.7
SKU01287,Digitized encompassing solution,Toys,WH-DEL,913.0,52.0,14030.85,217.0,overstock,NO,12810166.05
SKU01288,Re-contextualized regional help-desk,Electronics,WH-DEL,0.0,90.0,7364.72,193.0,stockout,YES,0.0
SKU01289,Pre-emptive hybrid structure,Beauty,WH-HYD,61.0,44.0,1830.63,176.0,healthy,NO,111668.43
SKU01290,Function-based bifurcated concept,Grocery,WH-CHE,931.0,36.0,585.4,129.0,overstock,NO,545007.4
SKU01291,Managed dynamic matrix,Sports,WH-BLR,1496.0,75.0,6648.44,251.0,overstock,NO,9946066.24
SKU01292,Diverse secondary interface,Electronics,WH-BLR,1059.0,69.0,3458.57,142.0,overstock,NO,3662625.63
SKU01293,Cloned 6thgeneration hub,Toys,WH-BLR,672.0,98.0,13948.96,190.0,overstock,NO,9373701.12
SKU01294,Devolved dedicated leverage,Sports,WH-MUM,1270.0,71.0,13170.73,234.0,overstock,NO,16726827.1
SKU01295,Enterprise-wide incremental analyzer,Electronics,WH-DEL,387.0,67.0,9234.37,189.0,overstock,NO,3573701.19
SKU01296,Centralized eco-centric circuit,Books,WH-HYD,1609.0,42.0,11888.32,183.0,overstock,NO,19128306.88
SKU01297,Implemented impactful matrices,Clothing,WH-CHE,1524.0,51.0,6448.94,276.0,overstock,NO,9828184.56
SKU01298,Diverse transitional extranet,Sports,WH-DEL,547.0,80.0,14225.07,234.0,overstock,NO,7781113.29
SKU01299,Persistent optimizing throughput,Beauty,WH-MUM,1203.0,13.0,14947.91,204.0,overstock,NO,17982335.73
SKU01300,Devolved optimizing attitude,Home & Kitchen,WH-HYD,68.0,90.0,14577.18,182.0,below_reorder,YES,991248.24
SKU01301,Proactive neutral portal,Toys,WH-BLR,1460.0,29.0,125.93,157.0,overstock,NO,183857.8
SKU01302,Distributed responsive hardware,Electronics,WH-MUM,740.0,36.0,1906.76,180.0,overstock,NO,1411002.4
SKU01303,Quality-focused empowering encoding,Electronics,WH-CHE,1243.0,94.0,13489.05,244.0,overstock,NO,16766889.15
SKU01304,Persevering modular project,Toys,WH-DEL,448.0,86.0,5747.41,107.0,overstock,NO,2574839.68
SKU01305,Upgradable leadingedge superstructure,Books,WH-HYD,1974.0,55.0,5405.34,203.0,overstock,NO,10670141.16
SKU01306,Persistent demand-driven algorithm,Electronics,WH-HYD,60.0,86.0,14678.15,177.0,below_reorder,YES,880689.0
SKU01307,Robust intermediate parallelism,Clothing,WH-DEL,563.0,33.0,12058.53,217.0,overstock,NO,6788952.39
SKU01308,Diverse multimedia throughput,Books,WH-DEL,52.0,28.0,13869.65,257.0,healthy,NO,721221.8
SKU01309,Virtual zero-defect implementation,Beauty,WH-BLR,1143.0,10.0,3264.28,229.0,overstock,NO,3731072.04
SKU01310,Cloned national focus group,Sports,WH-CHE,160.0,27.0,1963.94,241.0,overstock,NO,314230.4
SKU01311,Balanced client-driven functionalities,Toys,WH-DEL,258.0,48.0,14002.54,162.0,overstock,NO,3612655.32
SKU01312,De-engineered radical hardware,Clothing,WH-CHE,66.0,40.0,11737.34,316.0,healthy,NO,774664.44
SKU01313,Proactive asymmetric infrastructure,Beauty,WH-HYD,589.0,37.0,4494.96,218.0,overstock,NO,2647531.44
SKU01314,Diverse foreground paradigm,Beauty,WH-HYD,1688.0,86.0,6679.8,242.0,overstock,NO,11275502.4
SKU01315,Persevering cohesive attitude,Books,WH-MUM,1076.0,44.0,8824.35,139.0,overstock,NO,9495000.6
SKU01316,Team-oriented value-added array,Beauty,WH-DEL,1699.0,57.0,3588.7,249.0,overstock,NO,6097201.3
SKU01317,Reactive system-worthy orchestration,Home & Kitchen,WH-MUM,1760.0,75.0,7315.99,246.0,overstock,NO,12876142.4
SKU01318,Monitored foreground knowledgebase,Toys,WH-MUM,1744.0,85.0,13980.37,258.0,overstock,NO,24381765.28
SKU01319,Reduced clear-thinking orchestration,Clothing,WH-BLR,378.0,56.0,7591.43,235.0,overstock,NO,2869560.54
SKU01320,Universal exuding hardware,Grocery,WH-CHE,1585.0,77.0,10299.14,252.0,overstock,NO,16324136.9
SKU01321,Compatible interactive alliance,Beauty,WH-DEL,0.0,41.0,13583.69,258.0,stockout,YES,0.0
SKU01322,Re-contextualized bottom-line Local Area Network,Clothing,WH-CHE,1490.0,52.0,8649.05,200.0,overstock,NO,12887084.5
SKU01323,Multi-layered 24hour capacity,Sports,WH-HYD,928.0,23.0,11139.03,186.0,overstock,NO,10337019.84
SKU01324,Enterprise-wide system-worthy intranet,Electronics,WH-BLR,1560.0,75.0,12377.13,237.0,overstock,NO,19308322.8
SKU01325,Multi-layered intermediate success,Sports,WH-BLR,235.0,13.0,8798.79,252.0,overstock,NO,2067715.65
SKU01326,Multi-layered user-facing implementation,Home & Kitchen,WH-HYD,590.0,47.0,9833.39,189.0,overstock,NO,5801700.1
SKU01327,Innovative impactful Graphical User Interface,Books,WH-HYD,54.0,62.0,13765.88,229.0,below_reorder,YES,743357.52
SKU01328,Grass-roots user-facing orchestration,Beauty,WH-CHE,721.0,99.0,5232.71,250.0,overstock,NO,3772783.91
SKU01329,Optional grid-enabled database,Beauty,WH-CHE,1041.0,19.0,12921.09,165.0,overstock,NO,13450854.69
SKU01330,Profound eco-centric concept,Home & Kitchen,WH-HYD,914.0,52.0,9977.51,226.0,overstock,NO,9119444.14
SKU01331,Optional intangible application,Grocery,WH-HYD,925.0,73.0,11526.21,223.0,overstock,NO,10661744.25
SKU01332,Progressive 24/7 knowledgebase,Beauty,WH-BLR,368.0,46.0,8637.64,229.0,overstock,NO,3178651.52
SKU01333,Reactive clear-thinking interface,Home & Kitchen,WH-MUM,916.0,46.0,3291.54,284.0,overstock,NO,3015050.64
SKU01334,Right-sized stable Internet solution,Books,WH-CHE,962.0,14.0,7263.79,203.0,overstock,NO,6987765.98
SKU01335,Enhanced stable productivity,Grocery,WH-BLR,583.0,56.0,978.76,225.0,overstock,NO,570617.08
SKU01336,Down-sized full-range capacity,Sports,WH-CHE,635.0,98.0,8233.92,193.0,overstock,NO,5228539.2
SKU01337,Down-sized scalable structure,Grocery,WH-DEL,1888.0,65.0,13451.0,209.0,overstock,NO,25395488.0
SKU01338,De-engineered uniform array,Home & Kitchen,WH-BLR,1154.0,63.0,3002.3,254.0,overstock,NO,3464654.2
SKU01339,Optional even-keeled interface,Grocery,WH-BLR,675.0,85.0,1805.32,259.0,overstock,NO,1218591.0
SKU01340,Versatile user-facing access,Beauty,WH-MUM,1904.0,67.0,13529.49,187.0,overstock,NO,25760148.96
SKU01341,Inverse real-time projection,Grocery,WH-DEL,1503.0,58.0,3989.44,236.0,overstock,NO,5996128.32
SKU01342,Managed uniform attitude,Clothing,WH-MUM,1866.0,72.0,11744.46,181.0,overstock,NO,21915162.36
