order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,bronze_ingestion_timestamp,source_file_name,load_date
ORD00004402,CUST005234,2025-02-08 03:55:34,cancelled,22517.71,119.59,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004403,CUST005951,2025-01-08 21:21:44,cancelled,19135.56,3098.97,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004404,CUST002638,2025-04-02 01:06:49,cancelled,27452.85,3614.66,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004405,CUST008027,2025-04-08 00:57:44,delivered,6694.86,1007.45,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004406,CUST001494,2025-03-04 17:54:02,delivered,44743.42,12659.74,UPI,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004407,CUST002813,2025-01-11 18:44:33,shipped,7782.7,1422.45,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004408,CUST009947,2025-04-08 00:39:01,shipped,26954.7,7688.9,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004409,CUST008531,2025-03-03 04:49:11,delivered,17100.58,2787.32,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004410,CUST009627,2025-01-28 19:04:11,cancelled,18146.5,5266.16,UPI,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004411,CUST006903,2025-02-20 22:36:59,shipped,15542.5,2857.46,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004412,CUST008041,2025-01-19 11:45:13,shipped,30412.34,6098.9,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004413,CUST001702,2025-01-07 05:33:00,placed,28059.37,6835.33,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004414,CUST005932,2025-02-07 14:41:42,cancelled,879.09,89.66,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004415,CUST004811,2025-04-15 06:27:56,shipped,12723.17,2147.2,debit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004416,CUST007296,2025-02-28 04:08:55,placed,22915.37,3316.91,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004417,CUST004234,2025-04-02 17:31:59,shipped,3377.91,182.87,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004418,CUST005343,2025-01-27 03:40:33,placed,47406.9,11761.75,COD,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004419,CUST004175,2025-02-08 15:27:49,delivered,29925.23,4730.53,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004420,CUST002477,2025-03-14 19:42:47,refunded,39208.56,1235.13,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004421,CUST001205,2025-03-28 13:49:07,cancelled,26475.57,5581.65,UPI,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004422,CUST001405,2025-04-07 20:43:04,delivered,37418.39,4449.28,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004423,CUST009389,2025-01-19 00:55:50,PENDING,31279.97,3812.18,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004424,CUST000003,2025-03-25 10:47:16,placed,46207.49,13422.9,debit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004425,CUST000825,2025-03-11 16:00:44,placed,38991.33,5703.8,credit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004426,CUST002426,2025-01-20 10:02:19,placed,4207.67,253.67,debit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004427,CUST007935,2025-03-14 20:23:53,shipped,42358.45,4824.16,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004428,CUST009894,2025-02-25 08:28:33,delivered,18951.02,1956.42,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004429,CUST008107,2025-01-13 05:17:47,placed,48971.49,4504.72,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004430,CUST002605,2025-01-08 06:43:22,cancelled,29476.08,8604.21,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004431,CUST004713,2025-03-15 22:01:24,cancelled,15387.83,3227.36,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004432,CUST003254,2025-01-25 17:22:52,delivered,25679.13,2278.7,net_banking,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004433,CUST009093,2025-02-10 11:13:37,unknown,28953.18,6011.75,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004434,CUST005475,2025-02-19 05:26:21,refunded,7077.15,851.02,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004435,CUST003041,2025-03-29 02:39:57,placed,24115.84,419.02,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004436,CUST003921,2025-04-07 15:41:02,cancelled,41094.69,9544.88,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004437,CUST009796,2025-01-26 17:41:26,delivered,9113.95,2326.6,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004438,CUST006463,2025-02-01 09:59:50,delivered,25435.8,6615.99,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004439,CUST004616,2025-03-13 00:07:04,cancelled,13366.19,3947.66,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004440,CUST004886,2025-01-20 05:06:41,delivered,16745.4,474.64,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004441,CUST003636,2025-04-06 09:08:43,cancelled,5504.3,1246.85,UPI,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004442,CUST002999,2025-01-17 01:15:01,shipped,41711.25,1856.89,UPI,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004443,CUST008746,2025-03-24 04:05:51,shipped,49349.55,10140.42,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004444,CUST001950,2025-02-12 09:14:43,shipped,18731.17,3241.41,debit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004445,CUST007834,2025-03-12 17:34:09,placed,39851.74,10049.66,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004446,CUST004047,2025-04-09 14:43:15,shipped,18824.39,5172.46,credit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004447,CUST004154,2025-02-08 07:04:00,unknown,9549.04,1546.85,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004448,CUST006130,2025-01-26 12:13:28,placed,26831.34,557.22,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004449,CUST007972,2025-01-07 03:12:36,shipped,24789.76,2172.65,credit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004450,CUST002898,2025-01-25 06:24:49,shipped,9782.28,2678.45,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004451,CUST001022,2025-02-16 05:29:39,unknown,8816.82,2423.61,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004452,CUST004661,2025-02-10 17:43:01,placed,47155.09,10449.72,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004453,CUST006946,2025-03-12 02:59:12,placed,24515.5,1671.97,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004454,CUST009328,2025-03-29 13:36:42,delivered,48589.2,9191.35,UPI,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004455,CUST003781,2025-02-23 13:18:46,placed,8387.88,1230.02,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004456,CUST009040,2025-02-13 14:03:40,placed,22723.88,4638.08,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004457,CUST004649,2025-01-15 01:31:32,placed,45637.05,8461.03,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004458,CUST005152,2025-03-04 05:52:43,placed,39137.62,2208.38,debit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004459,CUST000079,2025-01-03 11:09:41,unknown,44755.72,5796.7,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004460,CUST002158,2025-02-19 11:09:17,refunded,26491.98,3305.94,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004461,CUST007691,2025-02-17 14:01:52,placed,28430.42,4704.24,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004462,CUST007745,2025-04-09 10:50:49,delivered,41181.04,8405.29,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004463,CUST001060,2025-03-14 22:21:29,PENDING,28386.85,3131.72,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004464,CUST002223,2025-01-25 17:00:05,shipped,4843.69,1301.45,net_banking,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004465,CUST002681,2025-04-14 20:19:55,shipped,33108.17,868.42,net_banking,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004466,CUST001323,2025-01-12 03:47:19,delivered,27430.46,7560.77,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004467,CUST000391,2025-04-05 00:24:22,cancelled,46804.9,9685.66,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004468,CUST002637,2025-03-27 05:22:27,cancelled,39988.02,8445.84,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004469,CUST007863,2025-02-07 07:21:50,cancelled,3172.81,727.43,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004470,CUST009778,2025-01-28 12:48:12,cancelled,34369.55,1259.6,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004471,CUST005665,2025-02-13 22:54:53,placed,25659.43,5513.73,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004472,CUST002338,2025-04-04 13:50:31,refunded,47913.5,14057.91,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004473,CUST005461,2025-02-21 19:58:33,delivered,27683.73,4010.49,COD,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004474,CUST001057,2025-01-25 19:25:11,placed,18936.91,3163.71,COD,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004475,CUST007407,2025-02-15 19:21:42,placed,36968.29,1589.97,COD,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004476,CUST007612,2025-04-11 05:40:07,delivered,5583.92,1553.58,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004477,CUST001633,2025-03-15 16:56:47,cancelled,23455.21,5928.72,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004478,CUST004263,2025-01-16 07:25:54,cancelled,45169.55,1395.94,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004479,CUST006702,2025-02-09 00:39:57,cancelled,17464.67,135.76,net_banking,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004480,CUST005292,2025-03-06 11:52:38,refunded,12914.83,1375.47,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004481,CUST005374,2025-04-01 23:00:45,PENDING,13053.07,2626.57,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004482,CUST005474,2025-04-14 12:13:49,cancelled,3984.9,802.1,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004483,CUST001043,2025-02-24 11:58:29,cancelled,13734.49,1473.59,UPI,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004484,CUST003666,2025-03-24 09:41:51,shipped,21946.21,761.41,UPI,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004485,CUST000912,2025-03-02 08:14:25,shipped,24661.57,1323.71,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004486,CUST008770,2025-04-13 22:18:30,shipped,45353.35,1685.29,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004487,CUST004123,2025-01-07 18:58:42,refunded,2674.49,584.41,credit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004488,CUST001250,2025-01-24 04:47:32,delivered,21450.22,833.83,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004489,CUST001632,2025-02-11 16:58:43,cancelled,38185.12,6431.66,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004490,CUST000752,2025-01-27 18:27:21,cancelled,39320.1,3519.77,debit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004491,CUST000099,2025-02-21 15:30:45,PENDING,1918.12,331.16,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004492,CUST000778,2025-01-14 22:22:11,cancelled,27160.47,5231.34,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004493,CUST009369,2025-01-30 01:27:49,unknown,34123.58,9622.26,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004494,CUST002993,2025-03-22 09:34:56,unknown,33241.0,9522.3,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004495,CUST008763,2025-01-21 17:34:30,shipped,42551.43,13.6,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004496,CUST003613,2025-01-08 21:29:19,cancelled,13520.05,1826.73,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004497,CUST007040,2025-02-18 01:04:04,cancelled,47384.7,2443.71,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004498,CUST003074,2025-04-03 00:13:52,refunded,13292.36,1277.49,debit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004499,CUST008121,2025-03-26 14:51:05,delivered,22424.73,1635.8,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004500,CUST006990,2025-03-30 15:53:49,PENDING,8678.43,1725.03,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004501,,2025-03-28 02:41:51,shipped,43231.42,12621.66,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004502,CUST007908,2025-01-27 21:20:49,delivered,11055.41,2842.54,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004503,CUST003735,2025-01-13 06:06:39,cancelled,27594.44,499.87,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004504,CUST004807,2025-04-03 15:54:19,delivered,18520.43,4699.52,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004505,CUST000596,2025-04-04 13:34:35,placed,3503.14,954.02,UPI,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004506,CUST000563,2025-01-28 05:29:09,refunded,32504.25,2001.35,UPI,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004507,CUST009241,2025-03-06 17:07:54,shipped,26725.89,5339.06,net_banking,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004508,CUST003086,2025-03-25 09:10:06,placed,2895.24,430.19,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004509,CUST007949,2025-01-04 06:46:31,PENDING,21330.52,4355.88,COD,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004510,CUST007457,2025-01-25 11:03:06,delivered,36029.67,8431.87,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004511,CUST008754,2025-02-13 00:09:37,placed,39018.91,7570.19,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004512,CUST004356,2025-03-28 09:22:42,shipped,18955.84,3930.05,credit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004513,CUST004335,2025-02-01 21:34:00,PENDING,7233.7,548.34,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004514,CUST000336,2025-03-20 15:01:24,cancelled,41039.74,3111.46,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004515,CUST002628,2025-03-24 13:33:48,delivered,27771.89,3391.61,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004516,CUST003344,2025-04-02 13:07:26,placed,9729.69,1071.93,net_banking,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004517,CUST007555,2025-03-10 08:17:08,delivered,22283.77,3609.2,credit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004518,CUST002367,2025-03-07 05:04:27,delivered,25568.54,1168.6,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004519,CUST003561,2025-03-21 05:53:11,delivered,25301.99,7511.52,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004520,CUST005857,2025-01-12 01:55:02,shipped,11581.5,1128.46,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004521,CUST005315,2025-01-11 21:24:34,unknown,49837.47,11780.82,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004522,CUST008275,2025-01-29 23:32:54,shipped,24322.09,5511.92,COD,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004523,CUST007078,2025-01-15 21:47:31,placed,5358.8,2.95,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004524,CUST005844,2025-03-05 14:17:56,delivered,11846.12,474.07,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004525,CUST000429,2025-03-26 01:43:18,refunded,43155.2,2504.85,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004526,CUST009385,2025-02-17 05:10:14,delivered,31782.78,1883.15,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004527,CUST005681,2025-02-12 08:30:31,cancelled,48750.57,11688.34,UPI,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004528,CUST000536,2025-01-03 04:03:28,refunded,26014.88,3116.81,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004529,CUST007772,2025-02-05 00:18:59,placed,6323.93,1566.02,UPI,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004530,CUST002567,2025-01-30 12:28:45,shipped,26686.21,1383.96,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004531,CUST005711,2025-01-24 04:48:59,cancelled,16366.02,1564.92,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004532,CUST005905,2025-03-10 21:28:15,shipped,38140.3,7061.05,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004533,CUST006710,2025-01-07 00:02:22,cancelled,30472.43,1152.92,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004534,CUST008892,2025-01-21 00:39:04,shipped,45390.55,13198.34,COD,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004535,CUST005017,2025-03-04 05:51:15,cancelled,25036.29,1092.3,net_banking,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004536,CUST009520,2025-01-02 12:41:47,cancelled,49380.29,4157.71,UPI,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004537,CUST002868,2025-04-13 17:17:34,delivered,19171.23,702.21,UPI,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004538,CUST003382,2025-01-10 17:26:45,cancelled,10171.75,101.83,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004539,CUST009822,2025-02-13 22:32:51,unknown,40022.36,7308.97,UPI,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004540,CUST004607,2025-03-17 20:00:13,refunded,45666.97,3178.98,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004541,CUST006463,2025-01-21 03:26:15,delivered,1076.78,131.15,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004542,CUST001224,2025-02-11 02:50:52,shipped,34723.0,9279.05,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004543,CUST007629,2025-02-26 14:51:20,shipped,12239.13,1260.81,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004544,CUST002102,2025-02-06 23:38:31,unknown,30419.45,8598.41,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004545,CUST004402,2025-01-24 08:36:50,shipped,14872.15,4275.73,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004546,CUST002662,2025-02-05 07:21:46,cancelled,32392.94,2241.94,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004547,CUST005354,2025-02-01 17:25:47,unknown,19541.79,4917.62,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00004548,CUST003394,2025-02-02 13:22:41,shipped,6349.79,870.63,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
